PolicyID,ClientID,CountryCode,Cost,Income
3269,3269,fr,3269,3269
3270,3270,gb,3270,3270
3271,3271,de,3271,3271
3272,3272,fr,3272,3272
3273,3273,fr,3273,3273
3274,3274,fr,3274,3274
3275,3275,gb,3275,3275
3276,3276,de,3276,3276
3277,3277,fr,3277,3277
3278,3278,fr,3278,3278
3279,3279,fr,3279,3279
3280,3280,gb,3280,3280
3281,3281,de,3281,3281
3282,3282,fr,3282,3282
3283,3283,fr,3283,3283
3284,3284,fr,3284,3284
3285,3285,gb,3285,3285
3286,3286,de,3286,3286
3287,3287,fr,3287,3287
3288,3288,fr,3288,3288
3289,3289,fr,3289,3289
3290,3290,gb,3290,3290
3291,3291,de,3291,3291
3292,3292,fr,3292,3292
3293,3293,fr,3293,3293
3294,3294,fr,3294,3294
3295,3295,gb,3295,3295
3296,3296,de,3296,3296
3297,3297,fr,3297,3297
3298,3298,fr,3298,3298
3299,3299,fr,3299,3299
3300,3300,gb,3300,3300
3301,3301,de,3301,3301
3302,3302,fr,3302,3302
3303,3303,fr,3303,3303
3304,3304,fr,3304,3304
3305,3305,gb,3305,3305
3306,3306,de,3306,3306
3307,3307,fr,3307,3307
3308,3308,fr,3308,3308
3309,3309,fr,3309,3309
3310,3310,gb,3310,3310
3311,3311,de,3311,3311
3312,3312,fr,3312,3312
3313,3313,fr,3313,3313
3314,3314,fr,3314,3314
3315,3315,gb,3315,3315
3316,3316,de,3316,3316
3317,3317,fr,3317,3317
3318,3318,fr,3318,3318
3319,3319,fr,3319,3319
3320,3320,gb,3320,3320
3321,3321,de,3321,3321
3322,3322,fr,3322,3322
3323,3323,fr,3323,3323
3324,3324,fr,3324,3324
3325,3325,gb,3325,3325
3326,3326,de,3326,3326
3327,3327,fr,3327,3327
3328,3328,fr,3328,3328
3329,3329,fr,3329,3329
3330,3330,gb,3330,3330
3331,3331,de,3331,3331
3332,3332,fr,3332,3332
3333,3333,fr,3333,3333
3334,3334,fr,3334,3334
3335,3335,gb,3335,3335
3336,3336,de,3336,3336
3337,3337,fr,3337,3337
3338,3338,fr,3338,3338
3339,3339,fr,3339,3339
3340,3340,gb,3340,3340
3341,3341,de,3341,3341
3342,3342,fr,3342,3342
3343,3343,fr,3343,3343
3344,3344,fr,3344,3344
3345,3345,gb,3345,3345
3346,3346,de,3346,3346
3347,3347,fr,3347,3347
3348,3348,fr,3348,3348
3349,3349,fr,3349,3349
3350,3350,gb,3350,3350
3351,3351,de,3351,3351
3352,3352,fr,3352,3352
3353,3353,fr,3353,3353
3354,3354,fr,3354,3354
3355,3355,gb,3355,3355
3356,3356,de,3356,3356
3357,3357,fr,3357,3357
3358,3358,fr,3358,3358
3359,3359,fr,3359,3359
3360,3360,gb,3360,3360
3361,3361,de,3361,3361
3362,3362,fr,3362,3362
3363,3363,fr,3363,3363
3364,3364,fr,3364,3364
3365,3365,gb,3365,3365
3366,3366,de,3366,3366
3367,3367,fr,3367,3367
3368,3368,fr,3368,3368
3369,3369,fr,3369,3369
3370,3370,gb,3370,3370
3371,3371,de,3371,3371
3372,3372,fr,3372,3372
3373,3373,fr,3373,3373
3374,3374,fr,3374,3374
3375,3375,gb,3375,3375
3376,3376,de,3376,3376
3377,3377,fr,3377,3377
3378,3378,fr,3378,3378
3379,3379,fr,3379,3379
3380,3380,gb,3380,3380
3381,3381,de,3381,3381
3382,3382,fr,3382,3382
3383,3383,fr,3383,3383
3384,3384,fr,3384,3384
3385,3385,gb,3385,3385
3386,3386,de,3386,3386
3387,3387,fr,3387,3387
3388,3388,fr,3388,3388
3389,3389,fr,3389,3389
3390,3390,gb,3390,3390
3391,3391,de,3391,3391
3392,3392,fr,3392,3392
3393,3393,fr,3393,3393
3394,3394,fr,3394,3394
3395,3395,gb,3395,3395
3396,3396,de,3396,3396
3397,3397,fr,3397,3397
3398,3398,fr,3398,3398
3399,3399,fr,3399,3399
3400,3400,gb,3400,3400
3401,3401,de,3401,3401
3402,3402,fr,3402,3402
3403,3403,fr,3403,3403
3404,3404,fr,3404,3404
3405,3405,gb,3405,3405
3406,3406,de,3406,3406
3407,3407,fr,3407,3407
3408,3408,fr,3408,3408
3409,3409,fr,3409,3409
3410,3410,gb,3410,3410
3411,3411,de,3411,3411
3412,3412,fr,3412,3412
3413,3413,fr,3413,3413
3414,3414,fr,3414,3414
3415,3415,gb,3415,3415
3416,3416,de,3416,3416
3417,3417,fr,3417,3417
3418,3418,fr,3418,3418
3419,3419,fr,3419,3419
3420,3420,gb,3420,3420
3421,3421,de,3421,3421
3422,3422,fr,3422,3422
3423,3423,fr,3423,3423
3424,3424,fr,3424,3424
3425,3425,gb,3425,3425
3426,3426,de,3426,3426
3427,3427,fr,3427,3427
3428,3428,fr,3428,3428
3429,3429,fr,3429,3429
3430,3430,gb,3430,3430
3431,3431,de,3431,3431
3432,3432,fr,3432,3432
3433,3433,fr,3433,3433
3434,3434,fr,3434,3434
3435,3435,gb,3435,3435
3436,3436,de,3436,3436
3437,3437,fr,3437,3437
3438,3438,fr,3438,3438
3439,3439,fr,3439,3439
3440,3440,gb,3440,3440
3441,3441,de,3441,3441
3442,3442,fr,3442,3442
3443,3443,fr,3443,3443
3444,3444,fr,3444,3444
3445,3445,gb,3445,3445
3446,3446,de,3446,3446
3447,3447,fr,3447,3447
3448,3448,fr,3448,3448
3449,3449,fr,3449,3449
3450,3450,gb,3450,3450
3451,3451,de,3451,3451
3452,3452,fr,3452,3452
3453,3453,fr,3453,3453
3454,3454,fr,3454,3454
3455,3455,gb,3455,3455
3456,3456,de,3456,3456
3457,3457,fr,3457,3457
3458,3458,fr,3458,3458
3459,3459,fr,3459,3459
3460,3460,gb,3460,3460
3461,3461,de,3461,3461
3462,3462,fr,3462,3462
3463,3463,fr,3463,3463
3464,3464,fr,3464,3464
3465,3465,gb,3465,3465
3466,3466,de,3466,3466
3467,3467,fr,3467,3467
3468,3468,fr,3468,3468
3469,3469,fr,3469,3469
3470,3470,gb,3470,3470
3471,3471,de,3471,3471
3472,3472,fr,3472,3472
3473,3473,fr,3473,3473
3474,3474,fr,3474,3474
3475,3475,gb,3475,3475
3476,3476,de,3476,3476
3477,3477,fr,3477,3477
3478,3478,fr,3478,3478
3479,3479,fr,3479,3479
3480,3480,gb,3480,3480
3481,3481,de,3481,3481
3482,3482,fr,3482,3482
3483,3483,fr,3483,3483
3484,3484,fr,3484,3484
3485,3485,gb,3485,3485
3486,3486,de,3486,3486
3487,3487,fr,3487,3487
3488,3488,fr,3488,3488
3489,3489,fr,3489,3489
3490,3490,gb,3490,3490
3491,3491,de,3491,3491
3492,3492,fr,3492,3492
3493,3493,fr,3493,3493
3494,3494,fr,3494,3494
3495,3495,gb,3495,3495
3496,3496,de,3496,3496
3497,3497,fr,3497,3497
3498,3498,fr,3498,3498
3499,3499,fr,3499,3499
3500,3500,gb,3500,3500
3501,3501,de,3501,3501
3502,3502,fr,3502,3502
3503,3503,fr,3503,3503
3504,3504,fr,3504,3504
3505,3505,gb,3505,3505
3506,3506,de,3506,3506
3507,3507,fr,3507,3507
3508,3508,fr,3508,3508
3509,3509,fr,3509,3509
3510,3510,gb,3510,3510
3511,3511,de,3511,3511
3512,3512,fr,3512,3512
3513,3513,fr,3513,3513
3514,3514,fr,3514,3514
3515,3515,gb,3515,3515
3516,3516,de,3516,3516
3517,3517,fr,3517,3517
3518,3518,fr,3518,3518
3519,3519,fr,3519,3519
3520,3520,gb,3520,3520
3521,3521,de,3521,3521
3522,3522,fr,3522,3522
3523,3523,fr,3523,3523
3524,3524,fr,3524,3524
3525,3525,gb,3525,3525
3526,3526,de,3526,3526
3527,3527,fr,3527,3527
3528,3528,fr,3528,3528
3529,3529,fr,3529,3529
3530,3530,gb,3530,3530
3531,3531,de,3531,3531
3532,3532,fr,3532,3532
3533,3533,fr,3533,3533
3534,3534,fr,3534,3534
3535,3535,gb,3535,3535
3536,3536,de,3536,3536
3537,3537,fr,3537,3537
3538,3538,fr,3538,3538
3539,3539,fr,3539,3539
3540,3540,gb,3540,3540
3541,3541,de,3541,3541
3542,3542,fr,3542,3542
3543,3543,fr,3543,3543
3544,3544,fr,3544,3544
3545,3545,gb,3545,3545
3546,3546,de,3546,3546
3547,3547,fr,3547,3547
3548,3548,fr,3548,3548
3549,3549,fr,3549,3549
3550,3550,gb,3550,3550
3551,3551,de,3551,3551
3552,3552,fr,3552,3552
3553,3553,fr,3553,3553
3554,3554,fr,3554,3554
3555,3555,gb,3555,3555
3556,3556,de,3556,3556
3557,3557,fr,3557,3557
3558,3558,fr,3558,3558
3559,3559,fr,3559,3559
3560,3560,gb,3560,3560
3561,3561,de,3561,3561
3562,3562,fr,3562,3562
3563,3563,fr,3563,3563
3564,3564,fr,3564,3564
3565,3565,gb,3565,3565
3566,3566,de,3566,3566
3567,3567,fr,3567,3567
3568,3568,fr,3568,3568
3569,3569,fr,3569,3569
3570,3570,gb,3570,3570
3571,3571,de,3571,3571
3572,3572,fr,3572,3572
3573,3573,fr,3573,3573
3574,3574,fr,3574,3574
3575,3575,gb,3575,3575
3576,3576,de,3576,3576
3577,3577,fr,3577,3577
3578,3578,fr,3578,3578
3579,3579,fr,3579,3579
3580,3580,gb,3580,3580
3581,3581,de,3581,3581
3582,3582,fr,3582,3582
3583,3583,fr,3583,3583
3584,3584,fr,3584,3584
3585,3585,gb,3585,3585
3586,3586,de,3586,3586
3587,3587,fr,3587,3587
3588,3588,fr,3588,3588
3589,3589,fr,3589,3589
3590,3590,gb,3590,3590
3591,3591,de,3591,3591
3592,3592,fr,3592,3592
3593,3593,fr,3593,3593
3594,3594,fr,3594,3594
3595,3595,gb,3595,3595
3596,3596,de,3596,3596
3597,3597,fr,3597,3597
3598,3598,fr,3598,3598
3599,3599,fr,3599,3599
3600,3600,gb,3600,3600
3601,3601,de,3601,3601
3602,3602,fr,3602,3602
3603,3603,fr,3603,3603
3604,3604,fr,3604,3604
3605,3605,gb,3605,3605
3606,3606,de,3606,3606
3607,3607,fr,3607,3607
3608,3608,fr,3608,3608
3609,3609,fr,3609,3609
3610,3610,gb,3610,3610
3611,3611,de,3611,3611
3612,3612,fr,3612,3612
3613,3613,fr,3613,3613
3614,3614,fr,3614,3614
3615,3615,gb,3615,3615
3616,3616,de,3616,3616
3617,3617,fr,3617,3617
3618,3618,fr,3618,3618
3619,3619,fr,3619,3619
3620,3620,gb,3620,3620
3621,3621,de,3621,3621
3622,3622,fr,3622,3622
3623,3623,fr,3623,3623
3624,3624,fr,3624,3624
3625,3625,gb,3625,3625
3626,3626,de,3626,3626
3627,3627,fr,3627,3627
3628,3628,fr,3628,3628
3629,3629,fr,3629,3629
3630,3630,gb,3630,3630
3631,3631,de,3631,3631
3632,3632,fr,3632,3632
3633,3633,fr,3633,3633
3634,3634,fr,3634,3634
3635,3635,gb,3635,3635
3636,3636,de,3636,3636
3637,3637,fr,3637,3637
3638,3638,fr,3638,3638
3639,3639,fr,3639,3639
3640,3640,gb,3640,3640
3641,3641,de,3641,3641
3642,3642,fr,3642,3642
3643,3643,fr,3643,3643
3644,3644,fr,3644,3644
3645,3645,gb,3645,3645
3646,3646,de,3646,3646
3647,3647,fr,3647,3647
3648,3648,fr,3648,3648
3649,3649,fr,3649,3649
3650,3650,gb,3650,3650
3651,3651,de,3651,3651
3652,3652,fr,3652,3652
3653,3653,fr,3653,3653
3654,3654,fr,3654,3654
3655,3655,gb,3655,3655
3656,3656,de,3656,3656
3657,3657,fr,3657,3657
3658,3658,fr,3658,3658
3659,3659,fr,3659,3659
3660,3660,gb,3660,3660
3661,3661,de,3661,3661
3662,3662,fr,3662,3662
3663,3663,fr,3663,3663
3664,3664,fr,3664,3664
3665,3665,gb,3665,3665
3666,3666,de,3666,3666
3667,3667,fr,3667,3667
3668,3668,fr,3668,3668
3669,3669,fr,3669,3669
3670,3670,gb,3670,3670
3671,3671,de,3671,3671
3672,3672,fr,3672,3672
3673,3673,fr,3673,3673
3674,3674,fr,3674,3674
3675,3675,gb,3675,3675
3676,3676,de,3676,3676
3677,3677,fr,3677,3677
3678,3678,fr,3678,3678
3679,3679,fr,3679,3679
3680,3680,gb,3680,3680
3681,3681,de,3681,3681
3682,3682,fr,3682,3682
3683,3683,fr,3683,3683
3684,3684,fr,3684,3684
3685,3685,gb,3685,3685
3686,3686,de,3686,3686
3687,3687,fr,3687,3687
3688,3688,fr,3688,3688
3689,3689,fr,3689,3689
3690,3690,gb,3690,3690
3691,3691,de,3691,3691
3692,3692,fr,3692,3692
3693,3693,fr,3693,3693
3694,3694,fr,3694,3694
3695,3695,gb,3695,3695
3696,3696,de,3696,3696
3697,3697,fr,3697,3697
3698,3698,fr,3698,3698
3699,3699,fr,3699,3699
3700,3700,gb,3700,3700
3701,3701,de,3701,3701
3702,3702,fr,3702,3702
3703,3703,fr,3703,3703
3704,3704,fr,3704,3704
3705,3705,gb,3705,3705
3706,3706,de,3706,3706
3707,3707,fr,3707,3707
3708,3708,fr,3708,3708
3709,3709,fr,3709,3709
3710,3710,gb,3710,3710
3711,3711,de,3711,3711
3712,3712,fr,3712,3712
3713,3713,fr,3713,3713
3714,3714,fr,3714,3714
3715,3715,gb,3715,3715
3716,3716,de,3716,3716
3717,3717,fr,3717,3717
3718,3718,fr,3718,3718
3719,3719,fr,3719,3719
3720,3720,gb,3720,3720
3721,3721,de,3721,3721
3722,3722,fr,3722,3722
3723,3723,fr,3723,3723
3724,3724,fr,3724,3724
3725,3725,gb,3725,3725
3726,3726,de,3726,3726
3727,3727,fr,3727,3727
3728,3728,fr,3728,3728
3729,3729,fr,3729,3729
3730,3730,gb,3730,3730
3731,3731,de,3731,3731
3732,3732,fr,3732,3732
3733,3733,fr,3733,3733
3734,3734,fr,3734,3734
3735,3735,gb,3735,3735
3736,3736,de,3736,3736
3737,3737,fr,3737,3737
3738,3738,fr,3738,3738
3739,3739,fr,3739,3739
3740,3740,gb,3740,3740
3741,3741,de,3741,3741
3742,3742,fr,3742,3742
3743,3743,fr,3743,3743
3744,3744,fr,3744,3744
3745,3745,gb,3745,3745
3746,3746,de,3746,3746
3747,3747,fr,3747,3747
3748,3748,fr,3748,3748
3749,3749,fr,3749,3749
3750,3750,gb,3750,3750
3751,3751,de,3751,3751
3752,3752,fr,3752,3752
3753,3753,fr,3753,3753
3754,3754,fr,3754,3754
3755,3755,gb,3755,3755
3756,3756,de,3756,3756
3757,3757,fr,3757,3757
3758,3758,fr,3758,3758
3759,3759,fr,3759,3759
3760,3760,gb,3760,3760
3761,3761,de,3761,3761
3762,3762,fr,3762,3762
3763,3763,fr,3763,3763
3764,3764,fr,3764,3764
3765,3765,gb,3765,3765
3766,3766,de,3766,3766
3767,3767,fr,3767,3767
3768,3768,fr,3768,3768
3769,3769,fr,3769,3769
3770,3770,gb,3770,3770
3771,3771,de,3771,3771
3772,3772,fr,3772,3772
3773,3773,fr,3773,3773
3774,3774,fr,3774,3774
3775,3775,gb,3775,3775
3776,3776,de,3776,3776
3777,3777,fr,3777,3777
3778,3778,fr,3778,3778
3779,3779,fr,3779,3779
3780,3780,gb,3780,3780
3781,3781,de,3781,3781
3782,3782,fr,3782,3782
3783,3783,fr,3783,3783
3784,3784,fr,3784,3784
3785,3785,gb,3785,3785
3786,3786,de,3786,3786
3787,3787,fr,3787,3787
3788,3788,fr,3788,3788
3789,3789,fr,3789,3789
3790,3790,gb,3790,3790
3791,3791,de,3791,3791
3792,3792,fr,3792,3792
3793,3793,fr,3793,3793
3794,3794,fr,3794,3794
3795,3795,gb,3795,3795
3796,3796,de,3796,3796
3797,3797,fr,3797,3797
3798,3798,fr,3798,3798
3799,3799,fr,3799,3799
3800,3800,gb,3800,3800
3801,3801,de,3801,3801
3802,3802,fr,3802,3802
3803,3803,fr,3803,3803
3804,3804,fr,3804,3804
3805,3805,gb,3805,3805
3806,3806,de,3806,3806
3807,3807,fr,3807,3807
3808,3808,fr,3808,3808
3809,3809,fr,3809,3809
3810,3810,gb,3810,3810
3811,3811,de,3811,3811
3812,3812,fr,3812,3812
3813,3813,fr,3813,3813
3814,3814,fr,3814,3814
3815,3815,gb,3815,3815
3816,3816,de,3816,3816
3817,3817,fr,3817,3817
3818,3818,fr,3818,3818
3819,3819,fr,3819,3819
3820,3820,gb,3820,3820
3821,3821,de,3821,3821
3822,3822,fr,3822,3822
3823,3823,fr,3823,3823
3824,3824,fr,3824,3824
3825,3825,gb,3825,3825
3826,3826,de,3826,3826
3827,3827,fr,3827,3827
3828,3828,fr,3828,3828
3829,3829,fr,3829,3829
3830,3830,gb,3830,3830
3831,3831,de,3831,3831
3832,3832,fr,3832,3832
3833,3833,fr,3833,3833
3834,3834,fr,3834,3834
3835,3835,gb,3835,3835
3836,3836,de,3836,3836
3837,3837,fr,3837,3837
3838,3838,fr,3838,3838
3839,3839,fr,3839,3839
3840,3840,gb,3840,3840
3841,3841,de,3841,3841
3842,3842,fr,3842,3842
3843,3843,fr,3843,3843
3844,3844,fr,3844,3844
3845,3845,gb,3845,3845
3846,3846,de,3846,3846
3847,3847,fr,3847,3847
3848,3848,fr,3848,3848
3849,3849,fr,3849,3849
3850,3850,gb,3850,3850
3851,3851,de,3851,3851
3852,3852,fr,3852,3852
3853,3853,fr,3853,3853
3854,3854,fr,3854,3854
3855,3855,gb,3855,3855
3856,3856,de,3856,3856
3857,3857,fr,3857,3857
3858,3858,fr,3858,3858
3859,3859,fr,3859,3859
3860,3860,gb,3860,3860
3861,3861,de,3861,3861
3862,3862,fr,3862,3862
3863,3863,fr,3863,3863
3864,3864,fr,3864,3864
3865,3865,gb,3865,3865
3866,3866,de,3866,3866
3867,3867,fr,3867,3867
3868,3868,fr,3868,3868
3869,3869,fr,3869,3869
3870,3870,gb,3870,3870
3871,3871,de,3871,3871
3872,3872,fr,3872,3872
3873,3873,fr,3873,3873
3874,3874,fr,3874,3874
3875,3875,gb,3875,3875
3876,3876,de,3876,3876
3877,3877,fr,3877,3877
3878,3878,fr,3878,3878
3879,3879,fr,3879,3879
3880,3880,gb,3880,3880
3881,3881,de,3881,3881
3882,3882,fr,3882,3882
3883,3883,fr,3883,3883
3884,3884,fr,3884,3884
3885,3885,gb,3885,3885
3886,3886,de,3886,3886
3887,3887,fr,3887,3887
3888,3888,fr,3888,3888
3889,3889,fr,3889,3889
3890,3890,gb,3890,3890
3891,3891,de,3891,3891
3892,3892,fr,3892,3892
3893,3893,fr,3893,3893
3894,3894,fr,3894,3894
3895,3895,gb,3895,3895
3896,3896,de,3896,3896
3897,3897,fr,3897,3897
3898,3898,fr,3898,3898
3899,3899,fr,3899,3899
3900,3900,gb,3900,3900
3901,3901,de,3901,3901
3902,3902,fr,3902,3902
3903,3903,fr,3903,3903
3904,3904,fr,3904,3904
3905,3905,gb,3905,3905
3906,3906,de,3906,3906
3907,3907,fr,3907,3907
3908,3908,fr,3908,3908
3909,3909,fr,3909,3909
3910,3910,gb,3910,3910
3911,3911,de,3911,3911
3912,3912,fr,3912,3912
3913,3913,fr,3913,3913
3914,3914,fr,3914,3914
3915,3915,gb,3915,3915
3916,3916,de,3916,3916
3917,3917,fr,3917,3917
3918,3918,fr,3918,3918
3919,3919,fr,3919,3919
3920,3920,gb,3920,3920
3921,3921,de,3921,3921
3922,3922,fr,3922,3922
3923,3923,fr,3923,3923
3924,3924,fr,3924,3924
3925,3925,gb,3925,3925
3926,3926,de,3926,3926
3927,3927,fr,3927,3927
3928,3928,fr,3928,3928
3929,3929,fr,3929,3929
3930,3930,gb,3930,3930
3931,3931,de,3931,3931
3932,3932,fr,3932,3932
3933,3933,fr,3933,3933
3934,3934,fr,3934,3934
3935,3935,gb,3935,3935
3936,3936,de,3936,3936
3937,3937,fr,3937,3937
3938,3938,fr,3938,3938
3939,3939,fr,3939,3939
3940,3940,gb,3940,3940
3941,3941,de,3941,3941
3942,3942,fr,3942,3942
3943,3943,fr,3943,3943
3944,3944,fr,3944,3944
3945,3945,gb,3945,3945
3946,3946,de,3946,3946
3947,3947,fr,3947,3947
3948,3948,fr,3948,3948
3949,3949,fr,3949,3949
3950,3950,gb,3950,3950
3951,3951,de,3951,3951
3952,3952,fr,3952,3952
3953,3953,fr,3953,3953
3954,3954,fr,3954,3954
3955,3955,gb,3955,3955
3956,3956,de,3956,3956
3957,3957,fr,3957,3957
3958,3958,fr,3958,3958
3959,3959,fr,3959,3959
3960,3960,gb,3960,3960
3961,3961,de,3961,3961
3962,3962,fr,3962,3962
3963,3963,fr,3963,3963
3964,3964,fr,3964,3964
3965,3965,gb,3965,3965
3966,3966,de,3966,3966
3967,3967,fr,3967,3967
3968,3968,fr,3968,3968
3969,3969,fr,3969,3969
3970,3970,gb,3970,3970
3971,3971,de,3971,3971
3972,3972,fr,3972,3972
3973,3973,fr,3973,3973
3974,3974,fr,3974,3974
3975,3975,gb,3975,3975
3976,3976,de,3976,3976
3977,3977,fr,3977,3977
3978,3978,fr,3978,3978
3979,3979,fr,3979,3979
3980,3980,gb,3980,3980
3981,3981,de,3981,3981
3982,3982,fr,3982,3982
3983,3983,fr,3983,3983
3984,3984,fr,3984,3984
3985,3985,gb,3985,3985
3986,3986,de,3986,3986
3987,3987,fr,3987,3987
3988,3988,fr,3988,3988
3989,3989,fr,3989,3989
3990,3990,gb,3990,3990
3991,3991,de,3991,3991
3992,3992,fr,3992,3992
3993,3993,fr,3993,3993
3994,3994,fr,3994,3994
3995,3995,gb,3995,3995
3996,3996,de,3996,3996
3997,3997,fr,3997,3997
3998,3998,fr,3998,3998
3999,3999,fr,3999,3999
4000,4000,gb,4000,4000
4001,4001,de,4001,4001
4002,4002,fr,4002,4002
4003,4003,fr,4003,4003
4004,4004,fr,4004,4004
4005,4005,gb,4005,4005
4006,4006,de,4006,4006
4007,4007,fr,4007,4007
4008,4008,fr,4008,4008
4009,4009,fr,4009,4009
4010,4010,gb,4010,4010
4011,4011,de,4011,4011
4012,4012,fr,4012,4012
4013,4013,fr,4013,4013
4014,4014,fr,4014,4014
4015,4015,gb,4015,4015
4016,4016,de,4016,4016
4017,4017,fr,4017,4017
4018,4018,fr,4018,4018
4019,4019,fr,4019,4019
4020,4020,gb,4020,4020
4021,4021,de,4021,4021
4022,4022,fr,4022,4022
4023,4023,fr,4023,4023
4024,4024,fr,4024,4024
4025,4025,gb,4025,4025
4026,4026,de,4026,4026
4027,4027,fr,4027,4027
4028,4028,fr,4028,4028
4029,4029,fr,4029,4029
4030,4030,gb,4030,4030
4031,4031,de,4031,4031
4032,4032,fr,4032,4032
4033,4033,fr,4033,4033
4034,4034,fr,4034,4034
4035,4035,gb,4035,4035
4036,4036,de,4036,4036
4037,4037,fr,4037,4037
4038,4038,fr,4038,4038
4039,4039,fr,4039,4039
4040,4040,gb,4040,4040
4041,4041,de,4041,4041
4042,4042,fr,4042,4042
4043,4043,fr,4043,4043
4044,4044,fr,4044,4044
4045,4045,gb,4045,4045
4046,4046,de,4046,4046
4047,4047,fr,4047,4047
4048,4048,fr,4048,4048
4049,4049,fr,4049,4049
4050,4050,gb,4050,4050
4051,4051,de,4051,4051
4052,4052,fr,4052,4052
4053,4053,fr,4053,4053
4054,4054,fr,4054,4054
4055,4055,gb,4055,4055
4056,4056,de,4056,4056
4057,4057,fr,4057,4057
4058,4058,fr,4058,4058
4059,4059,fr,4059,4059
4060,4060,gb,4060,4060
4061,4061,de,4061,4061
4062,4062,fr,4062,4062
4063,4063,fr,4063,4063
4064,4064,fr,4064,4064
4065,4065,gb,4065,4065
4066,4066,de,4066,4066
4067,4067,fr,4067,4067
4068,4068,fr,4068,4068
4069,4069,fr,4069,4069
4070,4070,gb,4070,4070
4071,4071,de,4071,4071
4072,4072,fr,4072,4072
4073,4073,fr,4073,4073
4074,4074,fr,4074,4074
4075,4075,gb,4075,4075
4076,4076,de,4076,4076
4077,4077,fr,4077,4077
4078,4078,fr,4078,4078
4079,4079,fr,4079,4079
4080,4080,gb,4080,4080
4081,4081,de,4081,4081
4082,4082,fr,4082,4082
4083,4083,fr,4083,4083
4084,4084,fr,4084,4084
4085,4085,gb,4085,4085
4086,4086,de,4086,4086
4087,4087,fr,4087,4087
4088,4088,fr,4088,4088
4089,4089,fr,4089,4089
4090,4090,gb,4090,4090
4091,4091,de,4091,4091
4092,4092,fr,4092,4092
4093,4093,fr,4093,4093
4094,4094,fr,4094,4094
4095,4095,gb,4095,4095
4096,4096,de,4096,4096
4097,4097,fr,4097,4097
4098,4098,fr,4098,4098
4099,4099,fr,4099,4099
4100,4100,gb,4100,4100
4101,4101,de,4101,4101
4102,4102,fr,4102,4102
4103,4103,fr,4103,4103
4104,4104,fr,4104,4104
4105,4105,gb,4105,4105
4106,4106,de,4106,4106
4107,4107,fr,4107,4107
4108,4108,fr,4108,4108
4109,4109,fr,4109,4109
4110,4110,gb,4110,4110
4111,4111,de,4111,4111
4112,4112,fr,4112,4112
4113,4113,fr,4113,4113
4114,4114,fr,4114,4114
4115,4115,gb,4115,4115
4116,4116,de,4116,4116
4117,4117,fr,4117,4117
4118,4118,fr,4118,4118
4119,4119,fr,4119,4119
4120,4120,gb,4120,4120
4121,4121,de,4121,4121
4122,4122,fr,4122,4122
4123,4123,fr,4123,4123
4124,4124,fr,4124,4124
4125,4125,gb,4125,4125
4126,4126,de,4126,4126
4127,4127,fr,4127,4127
4128,4128,fr,4128,4128
4129,4129,fr,4129,4129
4130,4130,gb,4130,4130
4131,4131,de,4131,4131
4132,4132,fr,4132,4132
4133,4133,fr,4133,4133
4134,4134,fr,4134,4134
4135,4135,gb,4135,4135
4136,4136,de,4136,4136
4137,4137,fr,4137,4137
4138,4138,fr,4138,4138
4139,4139,fr,4139,4139
4140,4140,gb,4140,4140
4141,4141,de,4141,4141
4142,4142,fr,4142,4142
4143,4143,fr,4143,4143
4144,4144,fr,4144,4144
4145,4145,gb,4145,4145
4146,4146,de,4146,4146
4147,4147,fr,4147,4147
4148,4148,fr,4148,4148
4149,4149,fr,4149,4149
4150,4150,gb,4150,4150
4151,4151,de,4151,4151
4152,4152,fr,4152,4152
4153,4153,fr,4153,4153
4154,4154,fr,4154,4154
4155,4155,gb,4155,4155
4156,4156,de,4156,4156
4157,4157,fr,4157,4157
4158,4158,fr,4158,4158
4159,4159,fr,4159,4159
4160,4160,gb,4160,4160
4161,4161,de,4161,4161
4162,4162,fr,4162,4162
4163,4163,fr,4163,4163
4164,4164,fr,4164,4164
4165,4165,gb,4165,4165
4166,4166,de,4166,4166
4167,4167,fr,4167,4167
4168,4168,fr,4168,4168
4169,4169,fr,4169,4169
4170,4170,gb,4170,4170
4171,4171,de,4171,4171
4172,4172,fr,4172,4172
4173,4173,fr,4173,4173
4174,4174,fr,4174,4174
4175,4175,gb,4175,4175
4176,4176,de,4176,4176
4177,4177,fr,4177,4177
4178,4178,fr,4178,4178
4179,4179,fr,4179,4179
4180,4180,gb,4180,4180
4181,4181,de,4181,4181
4182,4182,fr,4182,4182
4183,4183,fr,4183,4183
4184,4184,fr,4184,4184
4185,4185,gb,4185,4185
4186,4186,de,4186,4186
4187,4187,fr,4187,4187
4188,4188,fr,4188,4188
4189,4189,fr,4189,4189
4190,4190,gb,4190,4190
4191,4191,de,4191,4191
4192,4192,fr,4192,4192
4193,4193,fr,4193,4193
4194,4194,fr,4194,4194
4195,4195,gb,4195,4195
4196,4196,de,4196,4196
4197,4197,fr,4197,4197
4198,4198,fr,4198,4198
4199,4199,fr,4199,4199
4200,4200,gb,4200,4200
4201,4201,de,4201,4201
4202,4202,fr,4202,4202
4203,4203,fr,4203,4203
4204,4204,fr,4204,4204
4205,4205,gb,4205,4205
4206,4206,de,4206,4206
4207,4207,fr,4207,4207
4208,4208,fr,4208,4208
4209,4209,fr,4209,4209
4210,4210,gb,4210,4210
4211,4211,de,4211,4211
4212,4212,fr,4212,4212
